"Buying 12+ Real Estate Deals Every Month (And How to Lose $750,000) with Sam Craven",/blog/biggerpockets-podcast-271-buying-12-real-estate-deals-every-month-and-how-to-lose-750000-with-sam-craven,"['\nSet for Life by Scott Trench', '\nLong-Distance Real Estate Investing by David Greene', '\nThe Miracle Morning by Hal Elrod', '\nNever Split the Difference by Chris Voss', '\nRelentless by Tim Grover']"
BiggerPockets Podcast 270: Turning Your Primary Residence Into 40 Units & Financial Independence with Amy Arata,/blog/biggerpockets-podcast-270-turning-your-primary-residence-into-40-units-and-financial-independence,"['\nLong-Distance Real Estate Investing by David Greene', '\nWhat Every Real Estate Investor Needs to Know About Cash Flow by\xa0Frank Gallinelli', '\nFLIP by\xa0Rick Villani & Clay Davis', '\nAggressive Tax Avoidance for Real Estate Investors by John Reed', '\nChecklists for Buying Rental Houses and Apartment Buildings by John Reed']"
How the New Tax Code Affects Your Real Estate Investments with Amanda Han and Brandon Hall,/blog/biggerpockets-podcast-269-how-the-new-tax-code-affects-your-real-estate-investments-with-amanda-han-and-brandon-hall,"['\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han and Matthew MacFarland', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nWhat Every Real Estate Investor Needs to Know About Cash Flow… And 36 Other Key Financial Measures by\xa0Frank Gallinelli', '\nThe 4-Hour Workweek by Timothy Ferriss', '\nBuilding a StoryBrand by Donald Miller']"
BiggerPockets Podcast 268: Acquiring 20 Long-Distance Rental Homes (on a Military Salary!) with Rich Carey,/blog/biggerpockets-podcast-268-acquiring-20-long-distance-rental-homes-on-military-salaryrich-carey,"['\nThe Total Money Makeover by David Ramsey', '\nSet for Life\xa0by Scott Trench', '\nLong Distance Real Estate Investing by David Greene', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nFooled by Randomness by\xa0Nassim Nicholas Taleb']"
From Professional Soccer Player to Rental Property Investor with Nat Borchers,/blog/biggerpockets-podcast-267-professional-soccer-player-rental-property-investor-nat-borchers,"['\nHow to Work a Room by\xa0Susan RoAne', '\nHow to Win Friends & Influence People by Dale Carnegie', '\nBuilt to Last by Jim Collins', '\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han and\xa0Matt MacFarland', '\nDefensive Real Estate Investing by William Bronchick', '\nThe Compound Effect by Darren Hardy', '\nThe Lifeonaire by Steve Cook']"
BiggerPockets Podcast 266: How We Used a Partnership to Buy 900 Units with Jake and Gino,/blog/biggerpockets-podcast-266-partnership-buy-900-units-jake-gino,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe Miracle Morning by Hal Elrod', '\nThe Richest Man in Babylon by George S. Clason', '\nThe ABCs of Real Estate Investing by Ken McElroy', '\nInvesting in Fixer-Uppers by\xa0Jay DeCima', '\nThink and Grow Rich by Napoleon Hill', '\nAtlas Shrugged by Ayn Rand']"
"Kidnapped by Russian Mobsters and How to Manage 13,000 Rental Units with Andrew Propst",/blog/biggerpockets-podcast-265-kidnapped-russian-mobsters-manage-13000-rental-units-andrew-propst,"['\nLong-Distance Real Estate Investing by David Greene', '\nThe Book on Rental Property Investing by Brandon Turner', '\nHow to Win Friends & Influence People by Dale Carnegie', '\nDrive by Daniel H. Pink', '\nThe Book on Managing Rental Propertyies by Heather and Brandon Turner']"
Gary Vaynerchuk on Finding Deals Through Social Media & Crushing It as an Entrepreneur,/blog/biggerpockets-podcast-264-gary-vanyerchuk-finding-deals-social-media-crushing-entrepreneur,"['\nCrush It! by Gary Vaynerchuk', '\nCrushing It! by Gary Vaynerchuk']"
BiggerPockets Podcast 263: College Dropout to Owning 900+ Units with Bruce Petersen,/blog/biggerpockets-podcast-263-college-dropout-owning-900-units-bruce-petersen,"['\nRich Dad Poor Dad\xa0by Robert T. Kiyosaki', '\nJab, Jab, Jab, Right Hook by Gary V.']"
"BiggerPockets Podcast 262: $600,000 Per Month in Gross Rents from Mobile Home Parks with Jefferson Lilly",/blog/biggerpockets-podcast-262-600000-gross-rents-mobile-home-parks-jefferson-lilly,"['\nThe Book on Investing with Low and No Money Down by Brandon Turner', '\nNever Split the Difference by Chris Voss', '\nAm I Being Too Subtle? by Sam Zell', '\nThe Snowball by\xa0Alice Schroeder']"
BiggerPockets Podcast 261: 16 Tips for Selling Properties Faster and for More Money with Mindy Jensen,/blog/biggerpockets-podcast-261-tips-selling-properties-faster-money-mindy-jensen,"['\nHow to Sell Your Home by Mindy Jensen', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nLong Distance Investing by David Greene', '\nSet for Life by Scott Trench', '\nThe\xa0Book on Rental Property Investing by Brandon Turner', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nThe Richest Man in Babylon by George S. Clason']"
BiggerPockets Podcast 260: The Ultimate Guide to Negotiating (for the Negotiation-Averse) With Former FBI Hostage Negotiator Chris Voss,/blog/biggerpockets-podcast-260-ultimate-guide-negotiating-with-fbi-hostage-negotiator-chris-voss,"['\nRich Dad Poor Dad by Robert Kiyosaki', '\nNever Eat Alone by\xa0Keith Ferrazzi', '\nNever Split the Difference by Chris Voss', '\nThe 7 Habits of Highly Effective People by Stephen Covey', '\nGetting to Yes by Roger Fisher', '\nThe Rise of Superman by\xa0Steven Kotler', '\nU2 by U2\xa0by U2 & Neil McCormick']"
BiggerPockets Podcast 259: Old-School Investing Wisdom from 60+ Years with Mike Anderson,/blog/biggerpockets-podcast-259-old-school-investing-wisdom-60-years-mike-anderson,['\nRich Dad Poor Dad by Robert Kiyosaki']
BiggerPockets Podcast 258: Six-Figure House Flipping with Gabe DaSilva,/blog/biggerpockets-podcast-258-six-figure-house-flipping-gabe-dasilva,"['\nA Curious Mind by Brian Grazer', '\nThe Book on Estimating Rehab Costs by J. Scott', '\nSet for Life by Scott Trench', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe E-Myth by Michael E. Gerber', '\nThink and Grow Rich by Napoleon Hill']"
“But My Market is Too Expensive!” (How to Become a Long-Distance Real Estate Investor) with David Greene,/blog/biggerpockets-podcast-257-how-to-become-long-distance-real-estate-investor-david-greene,"['\nA Curious Mind by Brian Grazer', '\nThe ONE thing by Gary Keller and Jay Papasan', '\nThe 4-Hour Workweek Tim Ferriss', '\n The Millionaire Real Estate Agent by Gary Keller', '\nThe Richest Man in Babylon by George S Clason', '\n Principles by Ray Dalio']"
The Surprising Truth Behind What Makes You Successful | Podcast,/blog/biggerpockets-podcast-256-surprising-scientific-truth-successful-eric-barker,"['\n Barking Up the Wrong Tree by Eric Barker', '\n The Miracle Morning by Hal Elrod', '\nThe One Thing by Gary Keller and Jay Papasan', '\nDeep Work by Carl Newport', '\nThe Personal MBA by Josh Kaufman', '\nDrive by Dan Pink', '\nThe Hard Thing About Hard Things by Ben Horowitz', '\nGive and Take by Adam Grant']"
BiggerPockets Podcast 255: Six-Figure Real Estate Investing in Just 20 Hours a Week with Elliot Smith,/blog/biggerpockets-podcast-255-six-figure-real-estate-investing-20-hours-week-elliot-smith,"['\nThe Book on Rental Property Investing by Brandon Turner', '\nFinding and Funding Great Deals by Tarl Yarber', '\nInvesting with Low or No Money Down by Brandon Turner', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nPitch Anything by Oren Klaff']"
"BiggerPockets Podcast 254: Tim Ferriss on Real Estate, Becoming a Top Performer and His Tribe of Mentors",/blog/biggerpockets-podcast-254-tim-ferriss-real-estate-top-performer-his-tribe,"['\nSet for Life by Scott Trench', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han', '\nThe Book on Flipping Houses by J. Scott', '\nFinding and Funding Great Deals by Anson Young', '\nThe 4-Hour Work Week\xa0by Timothy Ferriss', '\nThe 4 Hour Body by Timothy Ferriss', '\nThe 4-Hour Chef by Timothy Ferriss', '\nTools of Titans by Timothy Ferriss', '\nTribe of Mentors by Timothy Ferriss', '\nYoung Millionaires by\xa0Rieva Lesonsky', '\nMan’s Search for Meaning by Viktor Frankl', '\nPoor Charlie’s Almanack by Charles T. Munger', '\nThe Better Angels of our Nature by Steven Pinker', '\nPrinciples by Ray Dalio', '\nWarren Buffett Speaks by Janet Lowe', '\nRichest Man in Babylon by', '\nThe Radical Acceptance by\xa0 Tara Brock', 'Berkshire Hathaway Letters to Shareholders', '\nMore Money Than God by Sebastian Mallaby', '\nLiar’s Poker by Michael Lewis', '\nLifeonaire\xa0by Steve Cook', '\nRich Dad Poor Dad by Robert Kiyosaki']"
BiggerPockets Podcast 253: Recession-Resistant Investing & the Benefits of Buying Shopping Centers with David Puchi,/blog/biggerpockets-podcast-253-recession-resistant-investing-benefits-buying-shopping-centers-david-puchi,['\nThe Book on Rental Property Investing by Brandon Turner']
BiggerPockets Podcast 252: House Hacking (Your First Deal) & Life Hacking with Craig Curelop,/blog/biggerpockets-podcast-252-house-hacking-your-deal-life-hacking-craig-curelop,"['\nThe Book on Rental Property Investing by Brandon Turner', '\nSet for Life by Scott Trench', '\nThe 10x Rule by Grant Cardone', '\nThe One Thing by Gary Keller', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nNever Split the Difference by\xa0Chris Voss', '\nThe Four Agreements by Don Miguel Ruiz &? Janet Mills']"
BiggerPockets Podcast 251: Replacing Your Income with Real Estate as a DIY Landlord with Eric Drenckhahn,/blog/biggerpockets-podcast-251-replacing-your-income-with-real-estate-as-a-diy-landlord-with-eric-drenckhahn,"['\nSet for Life by Scott Trench', '\n Emerging Real Estate Markets by David Lindahl']"
Grant Cardone on Multifamily Investing and Why You Should Never Buy a House!,/blog/biggerpockets-podcast-250-grant-cardone-multifamily-investing-buy-house,"['\nThe 4-Hour Workweek by Timothy Ferriss', '\nThe Richest Man in Babylon by\xa0George S. Clason']"
"House Hacking, Live-In Flips, and Investing Purposefully with Josh Daniels",/blog/biggerpockets-podcast-249-house-hacking-live-in-flips-investing-purpose-josh-daniels,"['\nThe Millionaire Mind by Thomas J. Stanley', '\n The Millionaire Next Door by Thomas J. Stanley', 'Brandon’s Book on Rental Property Investing\n', '\nThe Total Money Makeover by Dave Ramsey']"
BiggerPockets Podcast 248: From Shop Teacher to Multifamily Syndicator with Todd Dexheimer,/blog/biggerpockets-podcast-248-shop-teacher-multifamily-syndicator-todd-dexheimer,"['\nSet for Life by Scott Trench', '\nFinding & Funding Great Deals by Anson Young (discounted!)', '\n Emerging Real Estate Markets by David Lindahl', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe ABCs of Real Estate Investing by Ken McElroy', '\n How to Win Friends & Influence People by Dale Carnegie']"
How to Buy Your First (or Next) Property by the End of the Year [The 90-Day Challenge!],/blog/biggerpockets-podcast-247-buy-or-next-property-year-the-90-day-challenge,"['\nThe book on investing with low or no money down\xa0by Brandon Turner', '\nThe book on Rental Property\xa0Investing by Brandon Turner']"
"BiggerPockets Podcast 246: Surviving the Coming Crash, Earning 20% Returns, and Buying Mobile Home Parks with Kevin Bupp",/blog/biggerpockets-podcast-246-surviving-coming-crash-earning-20-returns-buying-mobile-home-parks-kevin-bupp,"['\nSet for Life by Scott Trench', '\nThe Book on Rental Property Investing\xa0by Brandon Turner', '\nWhat Every Real Estate Investor Needs to Know About Cash Flow… And 36 Other Key Financial Measures by Frank Gallinelli', '\nThe Slight Edge by Jeff Olson']"
BiggerPockets Podcast 245: Creating Wealth that Lasts Generations with Bestselling Author Ryan Holiday,/blog/biggerpockets-podcast-245-creating-wealth-that-lasts-generations-with-author-ryan-holiday,"['\nSet for Life by Scott Trench', '\nFinding and Funding Great Deals\xa0by Anson Young', '\n The Obstacle Is the Way\xa0by Ryan Holiday', '\nTrust Me, I’m Lying by Ryan Holiday', '\nEgo is the Enemy by Ryan Holiday', '\nPerennial Seller by Ryan Holiday', '\nThe 48 Laws of Power by Robert Greene', '\nCashflow Quadrant by Robert Kiyosaki', '\nRich Dad Poor Dad By Robert Kiyosaki', '\nThe Millionaire Next Door by Thomas J. Stanley', '\nFooled by Randomness by Nicholas Taleb', '\nThe Black Swan by Nicholas Taleb', '\nAntifragile by Nicholas Taleb', '\nBillion Dollar Lessons by Paul B. Carroll & Chunka Mui']"
"BiggerPockets Podcast 244: “Unfair” Taxes and Unfair Advantages with Linda Weygant, CPA",/blog/biggerpockets-podcast-244-unfair-taxes-unfair-advantages-linda-weygantcpa,"['\nSet for Life by Scott Trench', '\nThe Book on Rental Property Investing\xa0by Brandon Turner', '\nFinding and Funding Great Deals\xa0by Anson Young', '\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han and Matthew MacFarland', '\nThe 4-Hour Workweek by Timothy Ferriss', '\nYou’ve Got This by\xa0Will Matthews']"
BiggerPockets Podcast 243: “How I Built 7-Figures of Wealth on a Working-Class Salary” with Joe “JD” Martin,/blog/biggerpockets-podcast-243-how-built-7-figures-wealth-working-class-salary-joe-jd-martin,"['\nReal Estate Investing For Dummies\xa0by Eric Tyson & Robert S. Griswold', '\nYour Money or Your Life by Vicki Robbin,\xa0Joe Dominguez, & Monique Tilford', '\nThe $100 Startup by Chis Guillebeau', '\nThe Millionaire Next Door\xa0by Thomas J. Stanley & William D. Danko', '\nThe 4-Hour Workweek by Timothy Ferriss']"
BiggerPockets Podcast 242: How to Live an Incredible Life Now & Achieve Early Retirement with Josh Randall,/blog/biggerpockets-podcast-242live-incredible-life-achieve-early-retirement-josh-randall,"['\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\n50 Things They Didn’t Teach You in School by Tim Shiner', '\nPlaying to Win: Jerry Jones and the Dallas Cowboys by\xa0David Magee']"
BiggerPockets Podcast 241: From Local Flips to Raising Funds and Turnkey Investing Around the Country with Jeff Wallenius,/blog/biggerpockets-podcast-241-local-flips-raising-funds-cross-country-turnkey-investing-jeff-wallenius,"['\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nSet for Life\xa0by Scott Trench', '\nTalent is Overrated by\xa0Geoffrey Colvin']"
BiggerPockets Podcast 240: Flipping Your Way Out of (Student Loan) Debt & the Transition to Rentals with Brentin Hess,/blog/biggerpockets-podcast-240-flipping-your-way-out-of-student-loan-debt-with-brentin-hess,"['\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nCrush It! by Gary Vaynerchuk', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nHow to Make Big Money in Small Apartments by Lance Edwards', '\nChange Your Habits, Change Your Life by\xa0Tom Corley', '\nThe 7 Habits of Highly Effective People by Stephen Covey']"
BiggerPockets Podcast 239: Achieving Financial Freedom at Age 32 with Austin Fruechting,/blog/biggerpockets-podcast-239-achieving-financial-freedom-age-32-austin-fruechting,"['\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\n Thinking, Fast and Slow by\xa0Daniel Kahneman']"
BiggerPockets Podcast 238: Becoming a Real Estate Millionaire on a Teacher’s Salary with Michael “Swanny” Swan,/blog/biggerpockets-podcast-238-real-estate-millionaire-teacheraes-salary-michael-swanny-swan,"['\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nMulti-Family Millions by\xa0David Lindahl', '\nLoopholes of Real Estate by\xa0Garrett Sutton', '\nThe 7 Habits of Highly Effective by Stephen Covey', '\nThink and Grow Rich by Napoleon Hill', '\nThe 10X Rule by Grant Cardone']"
BiggerPockets Podcast 237: Partnerships & BRRRR Investing While Working Full-Time With Ian Reeves,/blog/biggerpockets-podcast-237-partnerships-brrrr-investing-working-full-time-ian-reeves,"['\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nThe Miracle Morning by Hal Elrod', '\nSet for Life by Scott Trench', '\nThe One Thing\xa0by Gary Keller and Jay Papasan', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe 4-Hour Work Week by Tim Ferriss', '\nMastery by Robert Greene', '\n80/20 Sales and Marketing by Perry Marshall']"
"BiggerPockets Podcast 236: From Tragedy to Broke to $400,000 a Month with Lance Wakefield",/blog/biggerpockets-podcast-236tragedy-broke-400000-month-lance-wakefield,"['\nTrump-Style Negotiation by George Ross', '\nMultipliers by Liz Wiseman', '\nTraction by Gino Wickman', '\nThe Miracle Morning by Hal Elrod', '\nSet for Life by Scott Trench']"
BiggerPockets Podcast 235: How to Find and Fund Real Estate Deals with Anson Young,/blog/biggerpockets-podcast-235-find-fund-real-estate-deals-anson-young,"['\nFinding and Funding Great Deals by Anson Young', '\nThe book on investing with Low or No Money Down by Brandon Turner', '\nThe Checklist Manifesto by\xa0Atul Gawande', '\nRich Dad Poor Dad by Robert Kiyosaki', '\nThe Obstacle Is the Way by Ryan Holiday', '\nEgo Is the Enemy by Ryan Holiday']"
"BiggerPockets Podcast 234: Tenants, Evictions, & The Dark Side of No Money Down with Ryan Murdock",/blog/biggerpockets-podcast-234tenantsevictionsdark-side-money-ryan-murdock,"['\nSet for Life by Scott Trench', '\nProperty Management For Dummies by Grisworld', '\nThe book on investing with Low or No Money Down by Brandon Turner', '\nThe E-Myth by Michael Gerber', '\nThe ONE Thing by Gary Keller and Jay Papasan']"
BiggerPockets Podcast 233: 15 Deals in the First 18 Months with Arianne Lemire,/blog/biggerpockets-podcast-233-15-deals-18-months-arianne-lemire,"['\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe Book on Rental Properties by Brandon Turner', '\nSet for Life by Scott Trench', '\nThe Book on Flipping Houses by J. Scott', '\nThe Book on Rental Property Management by Brandon and Heather Turner', '\nThe Book on Tax Strategies for the Savvy Real Estate Investor by Amanda Han and Matthew MacFarland', '\nProcrastinate on Purpose by\xa0Rory Vaden']"
BiggerPockets Podcast 232: The Four Lead Sources Nathan Brooks is Using to Flip 120 Houses a Year,/blog/biggerpockets-podcast-232lead-sources-nathan-brooks-flip-120-houses-year,"['\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe ONE Thing by Jay Papasan and Gary Keller', '\nTraction by Gino Wickman', '\nE-Myth by Michael Gerber', '\nExtreme Ownership by\xa0Jocko Willink', '\nThe Millionaire Real Estate Investor by Gary Keller, Dave Jenks, and Jay Papasan', '\nThe Book on Rental Properties by Brandon Turner', '\nSet for Life by Scott Trench']"
BiggerPockets Podcast 231: A Simple Strategy for Doing 25 Deals a Month with Brett Snodgrass,/blog/biggerpockets-podcast-231simple-strategy-25-deals-month-brett-snodgrass,"['\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe ONE Thing by Jay Papasan and Gary Keller', '\nTraction by Gino Wickman', '\nThe Millionaire Next Door by Thomas J. Stanley', '\nNo B.S. Time Management for Entrepreneurs by Dan Kennedy']"
BiggerPockets Podcast 230: Real Estate Investing as a Side Hustle with Grammy-Winning Producer Seth Mosley,/blog/biggerpockets-podcast-230real-estate-investing-side-hustle-grammy-winning-producer-seth-mosley,"['\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe Checklist Manifesto by Atul Gawande', '\nThe Miracle Morning by Hal Elrod', '\nThe ONE Thing by Jay Papasan and Gary Keller']"
BiggerPockets Podcast 229: Early Retirement Through Short-Term Rental Properties with Zeona McIntyre,/blog/biggerpockets-podcast-229early-retirement-short-term-rental-properties-zeona-mcintyre,"['\nSet for Life\xa0by Scott Trench', '\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe 4-Hour Workweek by Timothy Ferriss', '\nThe Big Leap by\xa0PhD Hendricks Gay']"
"BiggerPockets Podcast 228: Partnerships, Landlording, and Getting Started in Real Estate with Meghan McCallum",/blog/biggerpockets-podcast-228-partnerships-landlording-started-meghan-mccallum,"['\nSet for Life\xa0by Scott Trench', 'Brandon Turner’s The Book on\xa0Rental Property Investing\n', '\nCrushing It in Apartments and Commercial Real Estate by Brian Murray', '\nThe Gifts of Imperfection by Brene Brown']"
"BiggerPockets Podcast 227: From Single Family Houses to $130,000,000 in Multifamily with Joe Fairless",/blog/biggerpockets-podcast-227single-family-houses-130000000-multifamily-joe-fairless,"['\nSet for Life\xa0by Scott Trench', '\nReal Estate Investing for Dummies by Eric Tyson and\xa0Robert S. Griswold', '\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe Driving Force: Six Human Needs by Anthony Robbins', '\nCrucial Conversations by\xa0Kerry Patterson']"
"BiggerPockets Podcast 226: From “D-Student” to $400,000 in Annual Rental Property Cash Flow with David Osborn",/blog/biggerpockets-podcast-226-from-d-student-400000-annual-cash-flow-david-osborn,"['\nSet for Life\xa0by Scott Trench', '\nWealth Can’t Wait by David Osborn', '\nRich Dad’s CASHFLOW Quadrant by Robert Kiyosaki', '\nReal Estate Riches by\xa0Dolf de Roos', '\nSecrets of Power Negotiating by Roger Dawson', '\nThe ONE Thing by Gary Keller and Jay Papasan', '\nAs a Man Thinketh by James Allen']"
BiggerPockets Podcast 225: Surviving a Real Estate Crash and Investing Out-of-State with Kathy Fettke,/blog/biggerpockets-podcast-225surviving-real-estate-crash-investing-out-of-state-kathy-fettke,"['\nSet for Life\xa0by Scott Trench', '\nExtreme Success by\xa0Rich Fettke', '\nRetire Rich with Rentals by\xa0Kathy Fettke', '\nThe Millionaire Next Door by Thomas J. Stanley', '\nPriceless by\xa0William Poundstone', '\nThe Da Vinci Code by Dan Brown', '\nWealth Can’t Wait by David Osborn', '\nAugmented by Brett King']"
BiggerPockets Podcast 224: Building a Process to Buy 17 Deals a Week with Chris Clothier,/blog/BP-podcast-224-building-process-to-buy-17-deals-week-with-chris-clothier,"['\nSet for Life\xa0by Scott Trench (email [email\xa0protected])', '\nMake It BIG! by Frank McKinney', '\nThe 4-Hour Workweek by Tim Ferriss', '\nStealing Fire by Steven Kotler', '\nBlue Ocean Strategy by\xa0W. Chan Kim']"
"Set For Life With Hacking, Frugality & Maximizing Your Income",/blog/biggerpockets-podcast-223-set-life-house-hacking-frugality-maximizing-income-scott-trench,"['\nSet for Life\xa0by Scott Trench (email [email\xa0protected])', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe ONE Thing by Gary Keller and Jay Papasan', '\nRich Dad Poor Dad by Robert T. Kiyosaki']"
BiggerPockets Podcast 222: Lessons Learned from 40+ Years as a Real Estate Investor with Jay Hinrichs,/blog/bp-podcast-222lessons-learned-40years-real-estate-investor-jay-hinrichs,"['\nThink and Grow Rich\xa0by Napoleon Hill', '\nRocket Fuel by\xa0Gino Wickman']"
BiggerPockets Podcast 221: Buy and Hold Real Estate—What Works and What Doesn’t with Tim Shiner,/blog/bp-podcast-221buy-hold-real-estate-what-works-doesnt-tim-shiner,"['\nElon Musk by Ashlee Vance', '\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nRich Dad’s CASHFLOW Quadrant\xa0by Robert Kiyosaki', '\nThe 10X Rule\xa0by Grant Cardone', '\n50 Things They Didn’t Teach You in School by Tim Shiner']"
"BiggerPockets Podcast 220: Student Rentals, Multifamily, & the Silent Cash Flow Killer with Jesse Fragale",/blog/bp-podcast-220student-rentalsmultifamilysilent-cash-flow-killer-jesse-fragale,"['\nThe Wealthy Renter by\xa0Alex Avery', '\nLandlording on Auto-Pilot by Mike Butler', '\nGetting to Yes\xa0by Roger Fisher', '\nThe Book on Investing with No Money Down\xa0by Brandon Turner']"
"BiggerPockets Podcast 219: Private Lending, Turnkey Investing, and Crowdfunding Real Estate with Dr. Kenyon Meadows",/blog/bp-podcast-219-private-lending-turnkey-investing-crowdfunding-real-estate-dr-kenyon-meadows,"['\nEssentialism by\xa0Greg McKeown', '\nBridge Over Troubled Wall Street by\xa0Mr. Stephen E. Gardner', '\nThe Alternative Answer by Bob\xa0Rice', '\nAlternative Financial Medicine by Kenyon Meadows']"
BiggerPockets Podcast 218: Driving for Deal Flow and Remarkable Educational Marketing with Erik Stark,/blog/bp-podcast-218driving-deal-flow-remarkable-educational-marketing-erik-stark,"['\nRich Dad Poor Dad\xa0by Robert Kiyosaki', '\nThe Peebles Path to Real Estate Wealth by\xa0R. Donahue Peebles', '\nThe Success System That Never Fails by\xa0W. Clement Stone', '\nSmart Sell Book by Erik Stark (Contact Erik directly)']"
BiggerPockets Podcast 217: How to Work Less and Earn More Using the 80/20 Rule with Perry Marshall,/blog/bp-podcast-217work-earn-8020-rule-perry-marshall,"['\n80/20 Sales and Marketing by Perry Marshall', '\nUltimate Guide to Google AdWords by Perry Marshall', '\nUltimate Guide to Facebook Advertising by Perry Marshall', '\nThe 80/20 Principle by\xa0Richard Koch', '\nThe Star Principle by Richard Koch', 'The Book of Proverbs']"
BiggerPockets Podcast 216: Buying 150 Houses and Experiencing a Financial Meltdown with Damion Lupo,/blog/bp-podcast-216buying-150-housesexperiencing-financial-meltdown-damion-lupo,"['\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe Success Principles by Jack Canfield', '\nAbundance by Peter Diamandis and Steven Kotler', '\nRich Dad’s Cashflow Quadrant by Robert T. Kiyosaki', '\nMastery by George Leonard']"
"BiggerPockets Podcast 215: Condo Conversions, Student Rentals, and Profiting in a Hot Market with Ricky Beliveau",/blog/bp-podcast-215-condo-conversions-student-rentals-and-profiting-in-a-hot-market-with-ricky-beliveau,['\nFlipping Confidential by Kirsten Kemp']
BiggerPockets Podcast 214: Building a $30M Fund to Invest in Real Estate with Joel Sherlock,/blog/bp-podcast-214building-30m-fund-invest-real-estate-joel-sherlock,"['\nThe Millionaire Real Estate Agent by Gary Keller', '\nShift by\xa0Gary Keller', '\nThink and Grow Rich by Napoleon Hill', '\nThe Saint, the Surfer, and the CEO by Robin Sharma']"
BiggerPockets Podcast 213: Investing in Real Estate Without Being a Landlord with Noah Kagan,/blog/bp-podcast-show-213investing-real-estate-landlord-noah-kagan,"['\nThe Book on Investing with Low or No Money Down\xa0by Brandon Turner', '\nThe Miracle Morning\xa0by Hal Elrod', '\nThe Obstacle Is the Way by Ryan Holiday', '\nThe Ultimate Sales Machine by Chet Holmes', '\nConfessions of a Real Estate Entrepreneur by James Randel']"
BiggerPockets Podcast 212: Buying a 115-Unit Apartment Complex for No Cash Out of Pocket with Brian Murray,/blog/buying-115-unit-apartment-complex-cash-pocket-brian-murray,"['\nCrushing It in Apartments and Commercial Real Estate by\xa0Brian H Murray', '\nThe Book on Rental Property Investing by Brandon Turner', '\nThe Obstacle Is the Way by Ryan Holiday']"
BiggerPockets Podcast 211: Investing in Out-of-State Rentals and Notes with Bob Malecki,/blog/bp-podcast-211-investing-out-of-state-rentals-notes-with-bob-malecki,"['\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nEquity Happens by\xa0by Robert Helms & Russell Gray', '\nThe Magic of Thinking Big by\xa0David J. Schwartz', '\nSecrets of the Millionaire Mind by T. Harv Eker']"
"BiggerPockets Podcast 210: “My First Deal Changed My Life!” A Newbie Show with Sunny, SunMarie, and Sam",/blog/bp-podcast-210-first-deal-changed-my-life-with-sunny-sunmarie-sam,"['\nRich Dad Poor Dad by Robert T. Kiyosaki', '\nThe ABCs of Real Estate Investing by Ken McElroy', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nThe E-Myth Revisited by Michael E. Gerber', '\nOutwitting the Devil by Napoleon Hill', '\nThe ONE Thing by Gary Keller and Jay Papasan', '\nThe Book on Managing Rental Properties by Brandon and Heather Turner']"
BiggerPockets Podcast 209: Flipping 83 Homes in the Last 18 Months with Kevin Carroll,/blog/bp-podcast-209flipping-83-homes-18-months-kevin-carroll,"['\nThe Real Book of Real Estate by Robert Kiyosaki', '\nThe Millionaire Real Estate Agent by Gary Keller', '\nThe Millionaire Real Estate Investor by Gary Keller', '\nThe E-Myth Revisited by Michael E. Gerber', '\nMONEY Master the Game by Tony Robbins', '\nA Journey to Financial Independence by Kevin Carroll']"
